deploy_date,collect_date,sample_month,site_code,exposure,zone,collector_type,replicate,proportion_sampled,count_classcode,count,method_code,sampler,notes
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,1,1,12,1,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,1,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,1,1,49,86,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,2,1,12,1,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,2,1,47,1,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,2,1,49,72,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,3,1,12,2,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,3,1,47,1,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,3,1,49,130,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,4,1,12,1,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,4,1,47,1,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,4,1,49,52,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,5,1,12,3,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,5,1,47,4,5,UNK,.,
2000-12-09,2001-04-05,.,CARX00,exposed,int_mid,tuffy,5,1,49,280,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,1,1,12,13,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,1,1,47,26,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,1,1,49,339,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,2,1,12,4,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,2,1,47,20,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,2,1,49,206,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,3,1,12,21,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,3,1,47,19,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,3,1,49,307,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,4,1,12,12,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,4,1,47,12,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,4,1,49,79,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,5,1,12,1,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,5,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,5,1,49,12,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,6,0.500,12,6,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,6,0.500,47,13,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,6,0.500,49,296,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,7,0.330,12,4,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,7,0.330,47,13,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,7,0.330,49,139,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,8,0.250,12,12,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,8,0.250,47,7,5,UNK,.,
2000-12-09,2001-04-05,.,CMRX00,exposed,int_mid,tuffy,8,0.250,49,395,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,1,1,12,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,1,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,1,1,49,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,2,1,12,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,2,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,2,1,49,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,3,1,12,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,3,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,3,1,49,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,4,1,12,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,4,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,4,1,49,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,5,1,12,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,5,1,47,0,5,UNK,.,
2000-12-09,2001-04-05,.,SRKX00,exposed,int_mid,tuffy,5,1,49,0,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,1,1,12,7,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,1,1,47,11,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,1,1,49,931,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,2,1,12,1,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,2,1,47,8,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,2,1,49,874,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,3,1,12,3,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,3,1,47,23,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,3,1,49,654,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,4,1,12,1,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,4,1,47,15,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,4,1,49,400,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,5,1,12,3,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,5,1,47,34,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,5,1,49,930,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,6,1,12,0,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,6,1,47,28,5,UNK,.,
2000-12-09,2001-04-05,.,YBHX00,exposed,int_mid,tuffy,6,1,49,1331,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,1,1,12,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,1,1,47,5,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,1,1,49,519,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,2,1,12,6,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,2,1,47,10,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,2,1,49,411,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,3,1,12,6,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,3,1,47,8,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,3,1,49,420,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,4,1,12,8,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,4,1,47,13,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,4,1,49,528,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,4,1,70,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,5,1,12,5,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,5,1,47,19,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_low,tuffy,5,1,49,786,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,1,1,12,11,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,1,1,47,8,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,1,1,49,172,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,2,1,12,4,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,2,1,47,7,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,2,1,49,312,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,3,0.500,12,0,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,3,0.500,47,2,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,3,0.500,49,6,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,4,1,12,3,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,4,1,47,3,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,4,1,49,361,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,5,1,12,4,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,5,1,47,209,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,5,1,49,100,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,6,1,12,4,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,6,1,47,7,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,6,1,49,344,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,7,1,12,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,7,1,47,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,exposed,int_mid,tuffy,7,1,49,144,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,1,1,12,5,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,1,1,47,12,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,1,1,49,198,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,1,1,66,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,2,1,12,9,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,2,1,47,9,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,2,1,49,175,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,3,1,12,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,3,1,47,2,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,3,1,49,117,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,4,1,12,0,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,4,1,47,7,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,4,1,49,183,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,5,1,12,0,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,5,1,47,6,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_low,tuffy,5,1,49,168,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,1,1,12,2,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,1,1,47,14,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,1,1,49,262,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,2,1,12,4,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,2,1,47,1,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,2,1,49,225,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,3,1,12,3,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,3,1,47,19,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,3,1,49,141,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,4,1,12,3,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,4,1,47,3,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,4,1,49,184,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,5,1,12,0,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,5,1,47,2,5,UNK,.,
2000-12-10,2001-03-06,.,SHLX00,protected,int_mid,tuffy,5,1,49,129,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,1,1,12,0,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,1,1,47,1,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,1,1,49,183,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,2,1,12,2,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,2,1,47,2,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,2,1,49,225,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,2,1,70,1,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,3,1,12,0,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,3,1,47,0,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,3,1,49,71,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,4,1,12,3,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,4,1,47,2,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,4,1,49,393,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,5,1,12,1,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,5,1,47,4,5,UNK,.,
2000-12-10,2001-03-07,.,GHVX00,exposed,int_mid,tuffy,5,1,49,163,5,UNK,.,
2000-12-10,2001-04-04,.,LRHX00,exposed,int_mid,tuffy,1,1,49,33,5,UNK,.,
2000-12-10,2001-04-04,.,LRHX00,exposed,int_mid,tuffy,2,1,49,15,5,UNK,.,
2000-12-10,2001-04-04,.,LRHX00,exposed,int_mid,tuffy,3,1,49,99.50,5,UNK,.,
2000-12-10,2001-04-04,.,LRHX00,exposed,int_mid,tuffy,4,1,49,12.50,5,UNK,.,
2000-12-10,2001-04-04,.,LRHX00,exposed,int_mid,tuffy,5,1,49,101,5,UNK,.,
2000-12-10,2001-04-15,.,KHLX00,exposed,int_mid,tuffy,1,1,49,115,5,UNK,.,
2000-12-10,2001-04-15,.,KHLX00,exposed,int_mid,tuffy,2,1,49,78,5,UNK,.,
